year,week,top_12_gross,top_12_change,total_gross,total_change,movies_count,top_movie,week_num,table_link,inflation_adjustment,infl_adj_top_12,infl_adj_total
2009,May 22-28,"$250,797,595 ",36.70%,"$261,125,549 ",34.30%,115,Night at the Museum II,21,/weekly/chart/?yr=2009&wk=21&p=.htm,1.0827,"$271,530,196 ","$282,711,927.72 "
2009,May 15-21,"$183,507,710 ",-2.20%,"$194,386,999 ",-1.40%,115,Angels & Demons,20,/weekly/chart/?yr=2009&wk=20&p=.htm,1.0827,"$198,677,681 ","$210,456,324.25 "
2009,May 8-14,"$187,588,018 ",0.10%,"$197,207,527 ",-1.20%,118,Star Trek,19,/weekly/chart/?yr=2009&wk=19&p=.htm,1.0827,"$203,095,294 ","$213,510,015.90 "
2009,May 1-7,"$187,454,684 ",44.00%,"$199,539,214 ",39.40%,109,X-Men Origins: Wolverine,18,/weekly/chart/?yr=2009&wk=18&p=.htm,1.0827,"$202,950,938 ","$216,034,455.69 "
2009,Apr. 24-30,"$130,178,001 ",0.60%,"$143,145,391 ",0.50%,116,Obsessed,17,/weekly/chart/?yr=2009&wk=17&p=.htm,1.0827,"$140,939,382 ","$154,978,743.32 "
2009,Apr. 17-23,"$129,355,236 ",-24.30%,"$142,375,825 ",-21.90%,126,17 Again,16,/weekly/chart/?yr=2009&wk=16&p=.htm,1.0827,"$140,048,602 ","$154,145,559.87 "
2009,Apr. 10-16,"$170,874,774 ",-14.20%,"$182,357,504 ",-12.80%,112,Hannah Montana The Movie,15,/weekly/chart/?yr=2009&wk=15&p=.htm,1.0827,"$185,000,422 ","$197,432,391.00 "
2009,Apr. 3-9,"$199,224,226 ",14.80%,"$209,146,924 ",13.60%,109,Fast and Furious,14,/weekly/chart/?yr=2009&wk=14&p=.htm,1.0827,"$215,693,429 ","$226,436,403.05 "
2009,Mar. 27-Apr. 2,"$173,619,872 ",37.50%,"$184,041,250 ",32.20%,110,Monsters Vs. Aliens,13,/weekly/chart/?yr=2009&wk=13&p=.htm,1.0827,"$187,972,448 ","$199,255,326.67 "
2009,Mar. 20-26,"$126,232,489 ",7.80%,"$139,213,571 ",2.60%,111,Knowing,12,/weekly/chart/?yr=2009&wk=12&p=.htm,1.0827,"$136,667,708 ","$150,721,892.87 "
2009,Mar. 13-19,"$117,101,932 ",-8.30%,"$135,750,954 ",-8.30%,106,Race to Witch Mountain,11,/weekly/chart/?yr=2009&wk=11&p=.htm,1.0827,"$126,782,358 ","$146,973,032.86 "
2009,Mar. 6-12,"$127,651,677 ",18.20%,"$148,097,653 ",5.30%,110,Watchmen,10,/weekly/chart/?yr=2009&wk=10&p=.htm,1.0827,"$138,204,216 ","$160,340,392.31 "
2009,Feb. 27-Mar. 5,"$108,031,582 ",-27.10%,"$140,646,955 ",-21.10%,101,Madea Goes to Jail,9,/weekly/chart/?yr=2009&wk=09&p=.htm,1.0827,"$116,962,193 ","$152,273,769.95 "
2009,Feb. 20-26,"$148,253,096 ",-31.80%,"$178,175,458 ",-30.00%,99,Madea Goes to Jail,8,/weekly/chart/?yr=2009&wk=08&p=.htm,1.0827,"$160,508,685 ","$192,904,629.19 "
2009,Feb. 13-19,"$217,254,955 ",34.30%,"$254,606,669 ",32.00%,97,Friday the 13th (2009),7,/weekly/chart/?yr=2009&wk=07&p=.htm,1.0827,"$235,214,698 ","$275,654,153.64 "
2009,Feb. 6-12,"$161,775,818 ",23.00%,"$192,862,838 ",17.20%,96,He's Just Not That Into You,6,/weekly/chart/?yr=2009&wk=06&p=.htm,1.0827,"$175,149,286 ","$208,806,165.94 "
2009,Jan. 30-Feb. 5,"$131,554,733 ",-18.20%,"$164,544,254 ",-18.00%,94,Taken,5,/weekly/chart/?yr=2009&wk=05&p=.htm,1.0827,"$142,429,924 ","$178,146,579.00 "
2009,Jan. 23-29,"$160,867,991 ",-28.30%,"$200,727,151 ",-24.30%,93,Paul Blart: Mall Cop,4,/weekly/chart/?yr=2009&wk=04&p=.htm,1.0827,"$174,166,412 ","$217,320,595.48 "
2009,Jan. 16-22,"$224,243,897 ",37.10%,"$265,145,090 ",40.30%,95,Paul Blart: Mall Cop,3,/weekly/chart/?yr=2009&wk=03&p=.htm,1.0827,"$242,781,392 ","$287,063,750.77 "
2009,Jan. 9-15,"$163,586,571 ",-0.80%,"$189,012,291 ",-2.70%,93,Gran Torino,2,/weekly/chart/?yr=2009&wk=02&p=.htm,1.0827,"$177,109,728 ","$204,637,307.06 "
2009,Jan. 2-8,"$164,897,234 ",-51.20%,"$194,232,062 ",-49.30%,91,Marley and Me,1,/weekly/chart/?yr=2009&wk=01&p=.htm,1.0827,"$178,528,739 ","$210,288,579.13 "
2010,Dec. 31-Jan. 6,"$200,991,078 ",-35.70%,"$216,585,436 ",-34.90%,101,Little Fockers,53,/weekly/chart/?yr=2010&wk=53&p=.htm,1.0292,"$206,850,134 ","$222,899,079.89 "
2010,Dec. 24-30,"$312,444,494 ",34.20%,"$332,898,466 ",33.50%,100,Little Fockers,52,/weekly/chart/?yr=2010&wk=52&p=.htm,1.0292,"$321,552,508 ","$342,602,730.53 "
2010,Dec. 17-23,"$232,845,467 ",107.30%,"$249,283,195 ",101.90%,118,Tron Legacy,51,/weekly/chart/?yr=2010&wk=51&p=.htm,1.0292,"$239,633,104 ","$256,550,005.50 "
2010,Dec. 10-16,"$112,345,253 ",11.40%,"$123,480,893 ",10.00%,126,Chronicles of Narnia 3,50,/weekly/chart/?yr=2010&wk=50&p=.htm,1.0292,"$115,620,210 ","$127,080,462.76 "
2010,Dec. 3-9,"$100,861,156 ",-50.50%,"$112,248,799 ",-48.20%,119,Tangled,49,/weekly/chart/?yr=2010&wk=49&p=.htm,1.0292,"$103,801,342 ","$115,520,943.96 "
2010,Nov. 26-Dec. 2,"$203,631,483 ",-29.20%,"$216,691,870 ",-29.60%,109,Harry Potter / Deathly Hallows (P1),48,/weekly/chart/?yr=2010&wk=48&p=.htm,1.0292,"$209,567,508 ","$223,008,616.53 "
2010,Nov. 19-25,"$287,580,813 ",107.50%,"$307,994,784 ",103.00%,126,Harry Potter / Deathly Hallows (P1),47,/weekly/chart/?yr=2010&wk=47&p=.htm,1.0292,"$295,964,031 ","$316,973,085.69 "
2010,Nov. 12-18,"$138,598,644 ",-26.10%,"$151,746,131 ",-26.30%,127,Megamind,46,/weekly/chart/?yr=2010&wk=46&p=.htm,1.0292,"$142,638,909 ","$156,169,655.73 "
2010,Nov. 5-11,"$187,549,578 ",62.70%,"$205,751,030 ",60.70%,131,Megamind,45,/weekly/chart/?yr=2010&wk=45&p=.htm,1.0292,"$193,016,803 ","$211,748,842.03 "
2010,Oct. 29-Nov. 4,"$115,298,041 ",-24.00%,"$128,027,693 ",-24.00%,132,Saw 3D,44,/weekly/chart/?yr=2010&wk=44&p=.htm,1.0292,"$118,659,074 ","$131,759,805.72 "
2010,Oct. 22-28,"$151,762,912 ",-3.00%,"$168,345,020 ",-2.70%,134,Paranormal Activity 2,43,/weekly/chart/?yr=2010&wk=43&p=.htm,1.0292,"$156,186,926 ","$173,252,416.02 "
2010,Oct. 15-21,"$156,429,960 ",39.40%,"$172,953,966 ",34.10%,153,Jackass 3-D,42,/weekly/chart/?yr=2010&wk=42&p=.htm,1.0292,"$160,990,022 ","$177,995,716.59 "
2010,Oct. 8-14,"$112,217,268 ",-0.40%,"$129,022,876 ",3.30%,147,The Social Network,41,/weekly/chart/?yr=2010&wk=41&p=.htm,1.0292,"$115,488,494 ","$132,783,999.13 "
2010,Oct. 1-7,"$112,708,396 ",-4.10%,"$124,943,726 ",-4.80%,147,The Social Network,40,/weekly/chart/?yr=2010&wk=40&p=.htm,1.0292,"$115,993,939 ","$128,585,938.55 "
2010,Sep. 24-30,"$117,541,553 ",3.60%,"$131,297,959 ",-,142,Wall Street 2,39,/weekly/chart/?yr=2010&wk=39&p=.htm,1.0292,"$120,967,986 ","$135,125,402.67 "
2010,Sep. 17-23,"$113,504,804 ",31.70%,"$131,315,980 ",22.40%,146,The Town,38,/weekly/chart/?yr=2010&wk=38&p=.htm,1.0292,"$116,813,563 ","$135,143,949.00 "
2010,Sep. 10-16,"$86,183,900 ",-26.80%,"$107,277,183 ",-30.40%,137,Resident Evil: Afterlife,37,/weekly/chart/?yr=2010&wk=37&p=.htm,1.0292,"$88,696,232 ","$110,404,401.26 "
2010,Sep. 3-9,"$117,757,771 ",-7.10%,"$154,077,302 ",-2.40%,123,The American,36,/weekly/chart/?yr=2010&wk=36&p=.htm,1.0292,"$121,190,507 ","$158,568,782.29 "
2010,Aug. 27-Sep. 2,"$126,733,190 ",-19.10%,"$157,922,034 ",-14.00%,122,Takers,35,/weekly/chart/?yr=2010&wk=35&p=.htm,1.0292,"$130,427,567 ","$162,525,591.39 "
2010,Aug. 20-26,"$156,706,304 ",-21.50%,"$183,640,372 ",-17.00%,121,The Expendables,34,/weekly/chart/?yr=2010&wk=34&p=.htm,1.0292,"$161,274,422 ","$188,993,640.13 "
2010,Aug. 13-19,"$199,711,672 ",6.60%,"$221,293,261 ",7.80%,113,The Expendables,33,/weekly/chart/?yr=2010&wk=33&p=.htm,1.0292,"$205,533,432 ","$227,744,141.87 "
2010,Aug. 6-12,"$187,428,502 ",-12.40%,"$205,378,923 ",-10.30%,112,The Other Guys,32,/weekly/chart/?yr=2010&wk=32&p=.htm,1.0292,"$192,892,197 ","$211,365,887.80 "
2010,Jul. 30-Aug. 5,"$213,952,981 ",-9.40%,"$228,839,878 ",-7.70%,110,Inception,31,/weekly/chart/?yr=2010&wk=31&p=.htm,1.0292,"$220,189,887 ","$235,510,748.97 "
2010,Jul. 23-29,"$236,155,427 ",-12.10%,"$247,815,993 ",-11.50%,107,Inception,30,/weekly/chart/?yr=2010&wk=30&p=.htm,1.0292,"$243,039,552 ","$255,040,033.35 "
2010,Jul. 16-22,"$268,777,486 ",-4.10%,"$279,914,363 ",-4.70%,112,Inception,29,/weekly/chart/?yr=2010&wk=29&p=.htm,1.0292,"$276,612,571 ","$288,074,097.28 "
2010,Jul. 9-15,"$280,345,898 ",-12.60%,"$293,653,852 ",-12.40%,113,Despicable Me,28,/weekly/chart/?yr=2010&wk=28&p=.htm,1.0292,"$288,518,212 ","$302,214,103.71 "
2010,Jul. 2-8,"$320,750,860 ",-5.50%,"$335,172,222 ",-6.00%,112,The Twilight Saga: Eclipse,27,/weekly/chart/?yr=2010&wk=27&p=.htm,1.0292,"$330,101,012 ","$344,942,768.40 "
2010,Jun. 25-Jul. 1,"$339,422,140 ",15.90%,"$356,533,903 ",15.90%,113,The Twilight Saga: Eclipse,26,/weekly/chart/?yr=2010&wk=26&p=.htm,1.0292,"$349,316,575 ","$366,927,159.99 "
2010,Jun. 18-24,"$292,843,000 ",40.60%,"$307,693,964 ",40.80%,121,Toy Story 3,25,/weekly/chart/?yr=2010&wk=25&p=.htm,1.0292,"$301,379,615 ","$316,663,496.54 "
2010,Jun. 11-17,"$208,314,761 ",18.30%,"$218,552,490 ",17.40%,120,The Karate Kid,24,/weekly/chart/?yr=2010&wk=24&p=.htm,1.0292,"$214,387,308 ","$224,923,475.13 "
2010,Jun. 4-10,"$176,171,548 ",-21.40%,"$186,227,008 ",-20.80%,125,Shrek Forever After,23,/weekly/chart/?yr=2010&wk=23&p=.htm,1.0292,"$181,307,094 ","$191,655,678.70 "
2010,May 28-Jun. 3,"$224,222,021 ",12.80%,"$235,027,564 ",11.60%,113,Shrek Forever After,22,/weekly/chart/?yr=2010&wk=22&p=.htm,1.0292,"$230,758,278 ","$241,878,811.11 "
2010,May 21-27,"$198,763,326 ",16.80%,"$210,670,414 ",15.50%,119,Shrek Forever After,21,/weekly/chart/?yr=2010&wk=21&p=.htm,1.0292,"$204,557,441 ","$216,811,630.12 "
2010,May 14-20,"$170,208,466 ",-21.00%,"$182,349,386 ",-20.00%,123,Iron Man 2,20,/weekly/chart/?yr=2010&wk=20&p=.htm,1.0292,"$175,170,183 ","$187,665,020.83 "
2010,May 7-13,"$215,314,133 ",89.70%,"$227,852,785 ",78.30%,123,Iron Man 2,19,/weekly/chart/?yr=2010&wk=19&p=.htm,1.0292,"$221,590,717 ","$234,494,881.39 "
2010,Apr. 30-May6,"$113,517,847 ",-1.00%,"$127,824,621 ",-0.70%,119,Nightmare on Elm Street,18,/weekly/chart/?yr=2010&wk=18&p=.htm,1.0292,"$116,826,986 ","$131,550,814.01 "
2010,Apr. 23-29,"$114,617,337 ",-19.60%,"$128,731,140 ",-17.20%,120,How to Train Your Dragon,17,/weekly/chart/?yr=2010&wk=17&p=.htm,1.0292,"$117,958,527 ","$132,483,758.78 "
2010,Apr. 16-22,"$142,533,954 ",-4.10%,"$155,458,310 ",-2.80%,122,Kick-Ass,16,/weekly/chart/?yr=2010&wk=16&p=.htm,1.0292,"$146,688,936 ","$159,990,047.81 "
2010,Apr. 9-15,"$148,677,151 ",-37.10%,"$159,988,900 ",-36.10%,117,Clash of the Titans,15,/weekly/chart/?yr=2010&wk=15&p=.htm,1.0292,"$153,011,212 ","$164,652,708.24 "
2010,Apr. 2-8,"$236,516,090 ",35.80%,"$250,317,263 ",27.40%,118,Clash of the Titans,14,/weekly/chart/?yr=2010&wk=14&p=.htm,1.0292,"$243,410,729 ","$257,614,217.43 "
2010,Mar. 26-Apr. 1,"$174,200,122 ",17.90%,"$196,465,321 ",19.40%,117,How to Train Your Dragon,13,/weekly/chart/?yr=2010&wk=13&p=.htm,1.0292,"$179,278,199 ","$202,192,446.96 "
2010,Mar. 19-25,"$147,761,214 ",-19.60%,"$164,501,341 ",-18.10%,105,Alice in Wonderland,12,/weekly/chart/?yr=2010&wk=12&p=.htm,1.0292,"$152,068,575 ","$169,296,690.61 "
2010,Mar. 12-18,"$183,809,402 ",-22.80%,"$200,920,662 ",-20.70%,113,Alice in Wonderland,11,/weekly/chart/?yr=2010&wk=11&p=.htm,1.0292,"$189,167,597 ","$206,777,664.82 "
2010,Mar. 5-11,"$237,942,328 ",71.70%,"$253,477,639 ",62.30%,110,Alice in Wonderland,10,/weekly/chart/?yr=2010&wk=10&p=.htm,1.0292,"$244,878,543 ","$260,866,721.00 "
2010,Feb. 26-Mar. 4,"$138,555,599 ",-10.40%,"$156,158,775 ",-8.30%,112,Shutter Island,9,/weekly/chart/?yr=2010&wk=09&p=.htm,1.0292,"$142,594,609 ","$160,710,931.94 "
2010,Feb. 19-25,"$154,622,652 ",-38.60%,"$170,329,690 ",-38.00%,109,Shutter Island,8,/weekly/chart/?yr=2010&wk=08&p=.htm,1.0292,"$159,130,030 ","$175,294,940.79 "
2010,Feb. 12-18,"$251,874,775 ",91.80%,"$274,907,497 ",82.10%,100,Valentine's Day,7,/weekly/chart/?yr=2010&wk=07&p=.htm,1.0292,"$259,217,132 ","$282,921,277.01 "
2010,Feb. 5-11,"$131,292,913 ",-7.60%,"$150,970,408 ",-7.50%,105,Dear John,6,/weekly/chart/?yr=2010&wk=06&p=.htm,1.0292,"$135,120,210 ","$155,371,319.77 "
2010,Jan. 29-Feb. 4,"$142,070,634 ",-13.70%,"$163,243,749 ",-12.30%,97,Avatar,5,/weekly/chart/?yr=2010&wk=05&p=.htm,1.0292,"$146,212,110 ","$168,002,438.77 "
2010,Jan. 22-28,"$164,568,765 ",-27.40%,"$186,097,047 ",-24.60%,99,Avatar,4,/weekly/chart/?yr=2010&wk=04&p=.htm,1.0292,"$169,366,080 ","$191,521,929.23 "
2010,Jan. 15-21,"$226,781,418 ",15.70%,"$246,953,518 ",16.30%,98,Avatar,3,/weekly/chart/?yr=2010&wk=03&p=.htm,1.0292,"$233,392,283 ","$254,152,416.50 "
2010,Jan. 8-14,"$196,014,312 ",-28.30%,"$212,326,473 ",-26.40%,91,Avatar,2,/weekly/chart/?yr=2010&wk=02&p=.htm,1.0292,"$201,728,291 ","$218,515,964.61 "
2010,Jan. 1-7,"$273,431,830 ",-43.70%,"$288,509,520 ",-42.90%,82,Avatar,1,/weekly/chart/?yr=2010&wk=01&p=.htm,1.0292,"$281,402,593 ","$296,919,810.19 "
2011,Dec. 30-Jan. 5,"$222,015,759 ",-28.70%,"$248,070,722 ",-28.20%,100,Mission: Impossible 4,52,/weekly/chart/?yr=2011&wk=52&p=.htm,1.024,"$227,335,178 ","$254,014,408.91 "
2011,Dec. 23-29,"$311,419,997 ",61.00%,"$345,401,912 ",62.00%,99,Mission: Impossible 4,51,/weekly/chart/?yr=2011&wk=51&p=.htm,1.024,"$318,881,510 ","$353,677,619.85 "
2011,Dec. 16-22,"$193,437,392 ",115.80%,"$213,257,413 ",110.70%,107,Sherlock Holmes 2,50,/weekly/chart/?yr=2011&wk=50&p=.htm,1.024,"$198,072,084 ","$218,366,985.32 "
2011,Dec. 9-15,"$89,639,619 ",-4.50%,"$101,221,075 ",-3.10%,117,New Year's Eve,49,/weekly/chart/?yr=2011&wk=49&p=.htm,1.024,"$91,787,353 ","$103,646,296.22 "
2011,Dec. 2-8,"$93,815,529 ",-49.40%,"$104,461,189 ",-47.20%,108,Breaking Dawn Part 1,48,/weekly/chart/?yr=2011&wk=48&p=.htm,1.024,"$96,063,316 ","$106,964,042.20 "
2011,Nov. 25-Dec. 1,"$185,241,747 ",-38.80%,"$197,926,590 ",-39.90%,115,Breaking Dawn Part 1,47,/weekly/chart/?yr=2011&wk=47&p=.htm,1.024,"$189,680,074 ","$202,668,841.21 "
2011,Nov. 18-24,"$302,487,529 ",95.90%,"$329,155,484 ",95.50%,117,Breaking Dawn Part 1,46,/weekly/chart/?yr=2011&wk=46&p=.htm,1.024,"$309,735,023 ","$337,041,933.18 "
2011,Nov. 11-17,"$154,443,567 ",16.10%,"$168,357,759 ",13.90%,128,Immortals,45,/weekly/chart/?yr=2011&wk=45&p=.htm,1.024,"$158,143,980 ","$172,391,551.46 "
2011,Nov. 4-10,"$133,042,315 ",7.90%,"$147,877,592 ",5.90%,142,Puss in Boots,44,/weekly/chart/?yr=2011&wk=44&p=.htm,1.024,"$136,229,962 ","$151,420,686.89 "
2011,Oct. 28-Nov. 3,"$123,275,420 ",-9.40%,"$139,629,888 ",-8.50%,142,Puss in Boots,43,/weekly/chart/?yr=2011&wk=43&p=.htm,1.024,"$126,229,056 ","$142,975,370.81 "
2011,Oct. 21-27,"$136,097,892 ",35.60%,"$152,524,810 ",31.50%,145,Paranormal Activity 3,42,/weekly/chart/?yr=2011&wk=42&p=.htm,1.024,"$139,358,749 ","$156,179,250.59 "
2011,Oct. 14-20,"$100,336,585 ",-13.50%,"$115,990,314 ",-11.30%,143,Real Steel,41,/weekly/chart/?yr=2011&wk=41&p=.htm,1.024,"$102,740,614 ","$118,769,400.97 "
2011,Oct. 7-13,"$115,929,191 ",1.00%,"$130,735,070 ",2.30%,136,Real Steel,40,/weekly/chart/?yr=2011&wk=40&p=.htm,1.024,"$118,706,813 ","$133,867,436.12 "
2011,Sep. 30-Oct. 6,"$114,774,383 ",-17.30%,"$127,805,215 ",-17.30%,136,Dolphin Tale,39,/weekly/chart/?yr=2011&wk=39&p=.htm,1.024,"$117,524,337 ","$130,867,382.82 "
2011,Sep. 23-29,"$138,822,186 ",20.80%,"$154,580,779 ",13.40%,145,The Lion King (in 3D),38,/weekly/chart/?yr=2011&wk=38&p=.htm,1.024,"$142,148,317 ","$158,284,479.88 "
2011,Sep. 16-22,"$114,890,830 ",33.00%,"$136,327,908 ",24.70%,145,The Lion King (in 3D),37,/weekly/chart/?yr=2011&wk=37&p=.htm,1.024,"$117,643,574 ","$139,594,276.54 "
2011,Sep. 9-15,"$86,410,783 ",-30.30%,"$109,344,057 ",-32.30%,143,Contagion,36,/weekly/chart/?yr=2011&wk=36&p=.htm,1.024,"$88,481,155 ","$111,963,902.00 "
2011,Sep. 2-8,"$123,904,725 ",14.90%,"$161,436,330 ",17.80%,135,The Help,35,/weekly/chart/?yr=2011&wk=35&p=.htm,1.024,"$126,873,438 ","$165,304,287.47 "
2011,Aug. 26-Sep. 1,"$107,835,423 ",-29.30%,"$137,102,685 ",-23.70%,140,The Help,34,/weekly/chart/?yr=2011&wk=34&p=.htm,1.024,"$110,419,122 ","$140,387,616.92 "
2011,Aug. 19-25,"$152,442,498 ",-28.80%,"$179,630,399 ",-23.30%,135,The Help,33,/weekly/chart/?yr=2011&wk=33&p=.htm,1.024,"$156,094,966 ","$183,934,279.93 "
2011,Aug. 12-18,"$214,003,678 ",-11.50%,"$234,140,647 ",-9.50%,133,The Help,32,/weekly/chart/?yr=2011&wk=32&p=.htm,1.024,"$219,131,131 ","$239,750,574.23 "
2011,Aug. 5-11,"$241,774,161 ",-7.20%,"$258,611,038 ",-6.00%,136,Rise of the Planet of the Apes,31,/weekly/chart/?yr=2011&wk=31&p=.htm,1.024,"$247,566,985 ","$264,807,267.16 "
2011,Jul. 29-Aug. 4,"$260,458,450 ",-3.40%,"$275,070,739 ",-3.40%,130,The Smurfs,30,/weekly/chart/?yr=2011&wk=30&p=.htm,1.024,"$266,698,942 ","$281,661,336.78 "
2011,Jul. 22-28,"$269,558,879 ",-24.60%,"$284,623,404 ",-24.20%,124,Captain America,29,/weekly/chart/?yr=2011&wk=29&p=.htm,1.024,"$276,017,415 ","$291,442,880.26 "
2011,Jul. 15-21,"$357,628,815 ",64.50%,"$375,467,186 ",60.40%,131,Harry Potter / Deathly Hallows (P2),28,/weekly/chart/?yr=2011&wk=28&p=.htm,1.024,"$366,197,475 ","$384,463,247.20 "
2011,Jul. 8-14,"$217,361,851 ",-28.20%,"$234,042,101 ",-27.00%,128,Transformers 3,27,/weekly/chart/?yr=2011&wk=27&p=.htm,1.024,"$222,569,764 ","$239,649,667.10 "
2011,Jul. 1-7,"$302,808,525 ",-0.40%,"$320,690,194 ",1.20%,118,Transformers 3,26,/weekly/chart/?yr=2011&wk=26&p=.htm,1.024,"$310,063,710 ","$328,373,817.82 "
2011,Jun. 24-30,"$304,153,218 ",40.90%,"$316,776,222 ",39.90%,122,Cars 2,25,/weekly/chart/?yr=2011&wk=25&p=.htm,1.024,"$311,440,622 ","$324,366,068.43 "
2011,Jun. 17-23,"$215,901,893 ",12.30%,"$226,489,480 ",12.70%,115,Green Lantern,24,/weekly/chart/?yr=2011&wk=24&p=.htm,1.024,"$221,074,826 ","$231,916,087.97 "
2011,Jun. 10-16,"$192,211,016 ",-10.90%,"$200,969,938 ",-11.00%,110,Super 8,23,/weekly/chart/?yr=2011&wk=23&p=.htm,1.024,"$196,816,324 ","$205,785,106.75 "
2011,Jun. 3-9,"$215,674,669 ",-32.30%,"$225,856,287 ",-31.60%,121,X-Men: First Class,22,/weekly/chart/?yr=2011&wk=22&p=.htm,1.024,"$220,842,158 ","$231,267,723.89 "
2011,May 27-Jun. 2,"$318,451,341 ",31.70%,"$330,413,294 ",28.70%,118,The Hangover Part II,21,/weekly/chart/?yr=2011&wk=21&p=.htm,1.024,"$326,081,323 ","$338,329,879.86 "
2011,May 20-26,"$241,789,555 ",41.50%,"$256,839,013 ",37.30%,128,Pirates of the Caribbean 4,20,/weekly/chart/?yr=2011&wk=20&p=.htm,1.024,"$247,582,747 ","$262,992,785.06 "
2011,May 13-19,"$170,931,010 ",-14.20%,"$187,076,463 ",-13.40%,135,Thor,19,/weekly/chart/?yr=2011&wk=19&p=.htm,1.024,"$175,026,457 ","$191,558,749.00 "
2011,May 6-12,"$199,239,506 ",10.50%,"$215,916,247 ",8.20%,135,Thor,18,/weekly/chart/?yr=2011&wk=18&p=.htm,1.024,"$204,013,214 ","$221,089,524.04 "
2011,Apr. 29-May5,"$180,361,088 ",13.70%,"$199,510,292 ",10.80%,125,Fast Five,17,/weekly/chart/?yr=2011&wk=17&p=.htm,1.024,"$184,682,476 ","$204,290,488.15 "
2011,Apr. 22-28,"$158,606,927 ",-3.60%,"$180,044,569 ",-2.30%,135,Rio,16,/weekly/chart/?yr=2011&wk=16&p=.htm,1.024,"$162,407,093 ","$184,358,373.30 "
2011,Apr. 15-21,"$164,450,641 ",28.50%,"$184,363,436 ",26.30%,123,Rio,15,/weekly/chart/?yr=2011&wk=15&p=.htm,1.024,"$168,390,820 ","$188,780,718.83 "
2011,Apr. 8-14,"$128,002,895 ",-13.10%,"$146,002,691 ",-10.40%,133,Hop,14,/weekly/chart/?yr=2011&wk=14&p=.htm,1.024,"$131,069,799 ","$149,500,863.92 "
2011,Apr. 1-7,"$147,312,559 ",5.50%,"$162,919,428 ",3.20%,131,Hop,13,/weekly/chart/?yr=2011&wk=13&p=.htm,1.024,"$150,842,116 ","$166,822,919.97 "
2011,Mar. 25-31,"$139,592,834 ",1.60%,"$157,826,809 ",2.60%,128,Diary of a Wimpy Kid 2,12,/weekly/chart/?yr=2011&wk=12&p=.htm,1.024,"$142,937,429 ","$161,608,283.62 "
2011,Mar. 18-24,"$137,341,101 ",-14.80%,"$153,891,180 ",-14.10%,127,Limitless,11,/weekly/chart/?yr=2011&wk=11&p=.htm,1.024,"$140,631,745 ","$157,578,358.34 "
2011,Mar. 11-17,"$161,283,380 ",6.80%,"$179,108,604 ",6.40%,124,Battle: Los Angeles,10,/weekly/chart/?yr=2011&wk=10&p=.htm,1.024,"$165,147,673 ","$183,399,982.91 "
2011,Mar. 4-10,"$150,960,550 ",24.10%,"$168,411,861 ",20.00%,110,Rango,9,/weekly/chart/?yr=2011&wk=09&p=.htm,1.024,"$154,577,511 ","$172,446,949.73 "
2011,Feb. 25-Mar. 3,"$121,665,662 ",-33.70%,"$140,374,919 ",-31.90%,111,Hall Pass,8,/weekly/chart/?yr=2011&wk=08&p=.htm,1.024,"$124,580,728 ","$143,738,252.49 "
2011,Feb. 18-24,"$183,430,891 ",4.00%,"$206,117,972 ",4.70%,112,Unknown,7,/weekly/chart/?yr=2011&wk=07&p=.htm,1.024,"$187,825,830 ","$211,056,485.83 "
2011,Feb. 11-17,"$176,450,940 ",83.70%,"$196,852,386 ",70.50%,119,Just Go With It,6,/weekly/chart/?yr=2011&wk=06&p=.htm,1.024,"$180,678,642 ","$201,568,899.66 "
2011,Feb. 4-10,"$96,079,380 ",-18.20%,"$115,449,115 ",-17.30%,117,The Roommate,5,/weekly/chart/?yr=2011&wk=05&p=.htm,1.024,"$98,381,408 ","$118,215,235.03 "
2011,Jan. 28-Feb. 3,"$117,516,263 ",0.70%,"$139,659,580 ",3.20%,107,The Rite,4,/weekly/chart/?yr=2011&wk=04&p=.htm,1.024,"$120,331,911 ","$143,005,774.22 "
2011,Jan. 21-27,"$116,741,183 ",-28.20%,"$135,356,338 ",-26.80%,108,No Strings Attached,3,/weekly/chart/?yr=2011&wk=03&p=.htm,1.024,"$119,538,261 ","$138,599,428.07 "
2011,Jan. 14-20,"$162,623,664 ",25.90%,"$185,019,520 ",24.90%,113,The Green Hornet,2,/weekly/chart/?yr=2011&wk=02&p=.htm,1.024,"$166,520,070 ","$189,452,522.37 "
2011,Jan. 7-13,"$129,148,801 ",-35.70%,"$148,114,155 ",-31.60%,106,True Grit,1,/weekly/chart/?yr=2011&wk=01&p=.htm,1.024,"$132,243,161 ","$151,662,917.86 "
2012,Dec. 28-Jan. 3,"$296,451,653 ",4.10%,"$329,751,470 ",3.30%,102,The Hobbit,52,/weekly/chart/?yr=2012&wk=52&p=.htm,1.0201,"$302,410,480 ","$336,379,640.25 "
2012,Dec. 21-27,"$284,884,386 ",59.20%,"$319,123,085 ",65.40%,105,The Hobbit,51,/weekly/chart/?yr=2012&wk=51&p=.htm,1.0201,"$290,610,705 ","$325,537,619.37 "
2012,Dec. 14-20,"$178,898,136 ",85.60%,"$192,905,701 ",77.10%,124,The Hobbit,50,/weekly/chart/?yr=2012&wk=50&p=.htm,1.0201,"$182,494,078 ","$196,783,202.53 "
